x,y,response,size,octave
216.15,98.89,0.006416,2.558,4
216.27,93.25,0.006940,2.014,2
216.32,340.63,0.006668,1.805,0
216.42,138.08,0.008535,2.101,2
216.43,73.81,0.007541,4.058,10
216.46,86.71,0.008416,3.599,8
216.46,86.71,0.008416,3.599,8
216.50,271.51,0.017314,7.397,17
216.50,271.51,0.017314,7.397,17
216.97,144.03,0.007468,2.345,3
216.97,144.03,0.007468,2.345,3
217.77,207.65,0.005312,3.554,8
217.79,336.16,0.010557,4.505,11
218.04,34.89,0.009463,2.476,4
218.09,344.49,0.005905,7.248,16
218.30,165.42,0.007767,2.647,5
218.36,37.91,0.010055,2.256,3
218.42,154.57,0.006888,5.432,13
219.30,8.45,0.005167,2.600,5
219.46,48.53,0.005253,1.948,1
220.15,51.61,0.005879,2.804,5
220.30,221.27,0.005044,2.058,2
220.45,4.94,0.013884,3.742,9
220.54,40.71,0.005654,2.561,4
221.08,132.31,0.006351,2.925,6
221.08,132.31,0.006351,2.925,6
221.14,132.01,0.006293,3.379,8
221.57,32.75,0.008059,1.846,1
221.60,25.91,0.011548,4.117,10
221.60,32.84,0.007943,2.006,2
222.21,102.00,0.007925,2.354,3
222.27,194.25,0.008700,12.794,23
222.57,57.58,0.013183,3.715,9
222.57,258.16,0.006550,2.002,2
222.83,30.73,0.010461,2.036,2
222.83,30.73,0.010461,2.036,2
223.21,66.51,0.009459,3.081,7
223.36,72.85,0.010218,3.465,8
223.37,159.53,0.008364,3.029,6
223.37,159.53,0.008364,3.029,6
223.48,208.83,0.011440,1.990,2
223.48,208.83,0.011440,1.990,2
223.50,72.76,0.010437,3.275,7
223.55,80.35,0.013702,3.188,7
223.59,168.70,0.013748,26.481,31
223.79,338.39,0.005120,2.553,4
223.93,222.97,0.007228,4.619,11
224.24,91.69,0.010314,2.933,6
224.85,142.47,0.016474,2.976,6
225.13,108.46,0.011164,2.059,2
225.68,99.19,0.011144,3.848,9
225.73,112.55,0.005026,3.174,7
225.86,24.82,0.008932,1.931,1
225.91,148.20,0.014173,2.753,5
226.32,35.53,0.005995,1.883,1
226.49,78.33,0.011597,1.942,1
226.82,153.07,0.007543,2.219,3
226.91,105.04,0.006457,2.939,6
227.01,157.04,0.006022,1.848,1
227.29,42.86,0.010876,2.523,4
227.37,217.43,0.008888,4.073,10
227.37,76.36,0.013405,4.267,10
227.97,30.30,0.010627,2.392,4
228.08,227.73,0.007807,2.599,5
228.08,227.73,0.007807,2.599,5
229.38,9.96,0.006720,2.867,6
229.57,344.75,0.014060,7.848,17
229.58,102.92,0.012036,1.758,0
229.60,33.78,0.009204,2.384,4
229.61,134.49,0.021509,1.728,0
229.61,134.49,0.021509,1.728,0
229.68,253.64,0.008429,7.655,17
229.80,186.94,0.005372,3.718,9
229.87,142.25,0.035737,6.216,15
229.96,129.89,0.006583,2.153,2
230.47,152.59,0.020622,1.727,0
230.51,126.57,0.006719,4.118,10
231.15,163.69,0.006430,2.269,3
231.15,163.69,0.006430,2.269,3
231.19,160.71,0.008684,2.346,3
231.27,175.40,0.005066,2.932,6
231.32,218.24,0.005433,2.029,2
231.36,100.14,0.025082,2.029,2
231.36,100.14,0.025082,2.029,2
231.74,118.56,0.005980,1.869,1
232.16,132.80,0.012729,2.697,5
232.25,354.52,0.006365,5.222,13
232.85,142.14,0.015881,2.074,2
233.16,20.69,0.009410,2.972,6
233.16,20.69,0.009410,2.972,6
233.74,106.03,0.012473,5.219,13
233.82,213.18,0.008990,6.092,14
233.82,213.18,0.008990,6.092,14
234.18,338.72,0.005176,3.859,9
234.18,124.34,0.007146,2.339,3
234.25,149.99,0.020590,4.296,10
234.25,149.99,0.020590,4.296,10
234.26,48.06,0.021611,7.002,16
234.40,157.46,0.010559,2.645,5
234.56,172.54,0.005397,2.498,4
234.96,25.76,0.011505,10.475,21
235.58,108.41,0.007668,2.243,3
235.59,146.31,0.023174,2.853,6
235.59,108.00,0.007500,2.639,5
235.66,139.38,0.030242,4.122,10
235.66,139.38,0.030242,4.122,10
235.72,86.53,0.012286,1.799,0
235.72,86.53,0.012286,1.799,0
235.78,176.94,0.006787,4.074,10
235.90,89.03,0.017465,2.018,2
236.30,34.84,0.009552,2.892,6
236.39,133.95,0.018394,1.944,1
236.39,133.95,0.018394,1.944,1
236.41,113.43,0.015947,2.211,3
236.65,120.93,0.014784,1.702,0
237.28,168.09,0.007194,2.217,3
237.40,91.85,0.024012,2.591,5
237.40,91.85,0.024012,2.591,5
237.54,253.78,0.006623,1.737,0
237.60,125.68,0.005496,2.067,2
237.60,125.68,0.005496,2.067,2
237.67,153.13,0.011395,1.972,1
237.75,229.10,0.006276,2.108,2
237.77,7.28,0.028080,3.544,8
237.81,161.23,0.008271,3.358,8
237.81,161.23,0.008271,3.358,8
237.81,161.23,0.008271,3.358,8
238.45,129.60,0.005465,2.096,2
238.58,84.89,0.011160,1.860,1
239.02,27.90,0.005312,3.261,7
239.02,170.95,0.009394,2.649,5
239.30,156.95,0.006023,1.849,1
239.40,105.58,0.006836,2.217,3
239.40,105.58,0.006836,2.217,3
239.96,114.68,0.033904,2.983,6
239.96,114.68,0.033904,2.983,6
239.96,114.68,0.033904,2.983,6
240.03,33.72,0.005547,1.739,0
240.13,174.99,0.005317,2.497,4
240.13,174.99,0.005317,2.497,4
240.16,258.40,0.007213,2.391,4
240.17,108.32,0.010550,1.785,0
240.17,108.32,0.010550,1.785,0
240.27,28.88,0.005850,1.752,0
240.57,110.93,0.017798,2.171,3
240.67,251.10,0.005808,1.828,1
240.67,251.10,0.005808,1.828,1
240.70,94.20,0.014693,1.687,0
240.97,163.38,0.006766,1.855,1
240.99,36.63,0.009271,9.643,20
241.01,11.47,0.009255,1.844,1
241.01,11.47,0.009255,1.844,1
241.02,214.09,0.008915,4.493,11
241.56,225.22,0.006015,4.425,11
241.56,225.22,0.006015,4.425,11
241.58,70.38,0.031682,28.072,32
241.61,168.05,0.005600,1.767,0
241.61,168.05,0.005600,1.767,0
241.88,8.49,0.016624,2.887,6
241.92,91.76,0.031307,2.436,4
241.92,91.76,0.031307,2.436,4
242.15,99.03,0.015917,4.764,12
242.25,352.52,0.010216,5.887,14
242.62,45.03,0.007425,2.733,5
242.69,229.65,0.005585,1.806,0
242.72,262.07,0.018807,4.310,10
242.89,150.96,0.026093,2.574,4
242.89,150.96,0.026093,2.574,4
243.26,138.47,0.027852,6.282,15
243.76,83.19,0.020187,3.665,9
243.86,25.09,0.005490,2.831,6
243.88,117.72,0.014055,3.883,9
243.88,117.72,0.014055,3.883,9
243.89,131.60,0.024465,3.849,9
244.07,216.61,0.005990,9.831,20
244.07,216.61,0.005990,9.831,20
244.09,97.46,0.009565,1.789,0
244.14,77.96,0.024760,2.600,5
244.28,108.02,0.009239,1.797,0
244.28,108.02,0.009239,1.797,0
244.29,37.66,0.006012,3.865,9
244.29,37.66,0.006012,3.865,9
244.87,104.44,0.008717,1.768,0
245.06,25.40,0.005302,1.795,0
245.20,123.07,0.019680,2.201,3
245.30,28.57,0.008573,2.975,6
245.39,159.45,0.014786,3.147,7
245.40,168.10,0.011291,4.736,12
245.55,167.99,0.011445,4.490,11
245.65,141.37,0.014365,2.315,3
245.77,141.43,0.014467,2.122,2
245.84,36.57,0.005597,1.941,1
246.09,153.77,0.017497,3.760,9
246.22,216.75,0.005939,11.413,22
246.22,216.75,0.005939,11.413,22
246.40,118.44,0.015202,2.003,2
246.42,95.56,0.014755,1.901,1
246.55,88.63,0.025281,2.357,3
246.56,120.88,0.029736,1.743,0
246.75,145.03,0.032664,3.479,8
246.75,145.03,0.032664,3.479,8
246.91,88.82,0.025109,2.626,5
247.43,49.85,0.024678,7.074,16
247.90,148.46,0.015891,2.486,4
248.01,148.17,0.016052,2.220,3
248.07,98.75,0.006701,2.834,6
248.18,93.54,0.015489,2.011,2
248.58,246.82,0.007964,13.649,24
248.60,246.48,0.008027,13.346,23
248.63,162.61,0.012804,3.145,7
248.89,162.68,0.012673,3.499,8
248.92,125.35,0.022676,3.918,9
249.02,90.39,0.027226,3.015,6
249.08,85.35,0.022505,3.776,9
249.14,102.16,0.008574,2.323,3
249.41,213.14,0.006009,2.738,5
249.51,228.44,0.005456,2.276,3
249.54,76.38,0.008972,1.925,1
249.60,74.85,0.010493,3.770,9
249.60,116.70,0.020935,2.878,6
249.60,116.70,0.020935,2.878,6
249.67,132.24,0.031965,3.604,8
249.67,132.24,0.031965,3.604,8
249.80,119.89,0.033919,5.003,12
250.13,24.93,0.008619,2.692,5
250.44,99.79,0.005911,1.697,0
250.69,356.75,0.006577,2.892,6
252.00,235.85,0.006372,5.134,12
252.21,113.92,0.013812,2.527,4
252.40,18.33,0.006039,2.270,3
252.81,118.81,0.017460,1.950,1
252.83,105.11,0.008567,1.927,1
253.14,135.39,0.033076,3.458,8
253.14,135.39,0.033076,3.458,8
253.42,21.26,0.008666,2.278,3
253.47,39.59,0.007503,2.939,6
254.07,97.62,0.016323,7.091,16
254.07,138.56,0.019550,2.322,3
254.07,131.39,0.022411,2.378,4
254.25,77.49,0.020604,2.304,3
254.25,77.49,0.020604,2.304,3
254.59,46.34,0.009186,3.557,8
254.59,46.34,0.009186,3.557,8
255.00,87.47,0.012669,2.380,4
255.03,82.17,0.021573,4.253,10
255.17,41.35,0.006633,7.687,17
255.17,41.35,0.006633,7.687,17
255.74,54.45,0.012503,1.805,0
255.95,101.64,0.012747,2.526,4
255.99,129.62,0.017896,2.444,4
256.08,71.10,0.006126,2.207,3
256.11,14.07,0.005540,3.360,8
256.66,355.15,0.006688,2.392,4
256.72,295.69,0.008103,2.314,3
256.94,106.11,0.039043,3.960,9
256.94,106.11,0.039043,3.960,9
257.17,132.92,0.027870,2.611,5
257.31,107.54,0.015714,30.502,33
257.41,14.87,0.006172,1.865,1
257.43,125.18,0.024290,5.313,13
257.65,74.52,0.006034,1.814,0
258.70,102.53,0.014570,2.314,3
259.08,116.10,0.019329,8.272,18
259.27,31.51,0.007366,2.293,3
259.30,128.62,0.025458,1.718,0
259.35,125.51,0.019961,3.035,6
259.45,90.07,0.015368,2.226,3
259.45,90.07,0.015368,2.226,3
259.46,99.97,0.005064,1.867,1
259.46,99.97,0.005064,1.867,1
259.96,125.98,0.020900,2.315,3
259.96,125.98,0.020900,2.315,3
260.58,11.20,0.005792,2.453,4
260.78,86.77,0.006276,2.502,4
260.78,86.77,0.006276,2.502,4
261.02,82.05,0.016405,2.805,5
261.02,82.05,0.016405,2.805,5
261.39,113.98,0.006293,1.746,0
261.68,14.24,0.007618,2.485,4
261.82,102.86,0.016342,3.797,9
261.88,69.08,0.011875,1.690,0
263.22,33.19,0.006014,1.940,1
263.46,35.93,0.005480,4.707,11
263.56,105.27,0.015390,2.291,3
263.67,119.81,0.036902,1.751,0
263.83,6.88,0.005697,3.637,8
264.29,78.87,0.013575,2.035,2
264.41,358.98,0.007248,2.120,2
264.41,358.98,0.007248,2.120,2
264.42,109.08,0.033528,2.204,3
264.42,109.08,0.033528,2.204,3
264.44,7.42,0.005821,2.778,5
264.49,126.69,0.020789,4.574,11
264.69,101.10,0.009411,2.065,2
264.73,122.44,0.019004,2.105,2
264.97,76.26,0.019397,6.249,15
265.20,113.44,0.013588,3.058,6
265.36,129.90,0.009376,1.907,1
265.36,129.90,0.009376,1.907,1
265.58,37.94,0.005346,2.373,4
265.71,103.65,0.025397,1.936,1
266.19,10.93,0.009790,2.771,5
266.67,31.28,0.008617,1.871,1
266.96,45.66,0.005017,3.168,7
267.21,104.56,0.030284,2.958,6
267.21,104.56,0.030284,2.958,6
267.49,23.53,0.010379,1.931,1
267.49,23.53,0.010379,1.931,1
267.53,108.62,0.018451,2.065,2
267.53,108.62,0.018451,2.065,2
267.68,98.05,0.028317,3.153,7
268.07,81.11,0.013862,2.815,6
268.14,71.12,0.017250,1.743,0
268.62,153.92,0.029507,39.224,36
268.81,3.92,0.005626,2.148,2
268.83,65.66,0.010437,1.701,0
268.96,40.77,0.005016,2.783,5
269.23,236.71,0.007670,1.785,0
269.23,236.71,0.007670,1.785,0
269.31,77.85,0.018863,1.933,1
269.41,9.86,0.006406,1.697,0
269.43,6.92,0.009411,2.434,4
269.93,362.99,0.006979,3.146,7
270.19,225.67,0.006108,4.801,12
270.19,225.67,0.006108,4.801,12
270.19,225.67,0.006108,4.801,12
270.48,359.67,0.008325,2.220,3
270.79,48.97,0.008278,2.521,4
270.86,75.51,0.023920,1.884,1
271.04,128.33,0.005953,1.915,1
271.04,128.33,0.005953,1.915,1
271.21,104.80,0.015347,2.265,3
271.21,104.80,0.015347,2.265,3
271.33,37.15,0.006429,2.254,3
271.49,101.85,0.031124,3.870,9
271.64,95.81,0.029458,3.821,9
271.88,85.33,0.023205,12.048,22
272.52,39.86,0.006682,1.700,0
272.62,308.50,0.006435,1.696,0
272.73,117.92,0.008959,1.753,0
272.78,132.88,0.014117,15.795,25
273.16,3.57,0.008663,2.397,4
273.67,68.46,0.019279,2.453,4
274.03,37.52,0.006795,2.250,3
274.04,87.97,0.030405,1.951,1
274.04,109.78,0.022839,2.905,6
274.25,118.98,0.022192,7.111,16
274.87,121.63,0.022520,3.172,7
274.87,372.95,0.005276,2.080,2
275.42,71.44,0.018768,2.631,5
275.45,101.60,0.015968,2.192,3
275.57,75.54,0.025637,3.221,7
275.81,61.94,0.023059,7.565,17
276.17,115.09,0.009784,1.797,0
276.21,50.99,0.008993,1.897,1
276.42,43.51,0.006429,7.263,16
276.87,33.26,0.005288,6.922,16
276.87,33.26,0.005288,6.922,16
276.87,33.26,0.005288,6.922,16
276.96,93.90,0.021912,3.488,8
277.30,97.40,0.018561,2.274,3
277.81,59.04,0.015972,1.914,1
277.83,105.87,0.013677,1.789,0
277.85,82.51,0.023284,7.263,16
277.88,360.81,0.006476,2.375,4
277.88,360.81,0.006476,2.375,4
278.00,85.83,0.014794,3.540,8
279.14,101.40,0.024087,5.951,14
279.17,78.45,0.016252,2.194,3
279.44,222.73,0.005570,4.999,12
279.64,213.05,0.005273,4.549,11
279.67,67.09,0.013771,2.697,5
280.32,31.10,0.007287,2.719,5
280.52,63.42,0.017363,2.557,4
280.64,122.85,0.019967,4.166,10
280.70,68.68,0.015903,4.910,12
280.76,92.18,0.019341,2.493,4
281.66,74.96,0.030340,4.262,10
281.70,102.79,0.018031,2.697,5
281.80,103.26,0.018004,2.145,2
282.11,367.20,0.009084,3.553,8
282.57,86.40,0.021130,2.821,6
282.77,106.10,0.017480,3.035,6
282.97,115.34,0.023130,6.069,14
283.26,95.43,0.025840,2.033,2
283.51,119.09,0.015309,2.019,2
283.77,166.11,0.020978,2.628,5
283.77,166.11,0.020978,2.628,5
283.77,166.11,0.020978,2.628,5
283.87,153.44,0.014885,2.337,3
283.87,153.44,0.014885,2.337,3
284.65,359.43,0.005835,2.408,4
284.84,100.61,0.016906,2.188,3
284.85,60.92,0.019623,2.222,3
285.63,296.02,0.009755,4.444,11
285.77,363.43,0.007852,3.758,9
285.81,299.62,0.008203,18.592,27
286.15,297.56,0.008598,6.686,16
286.24,89.54,0.025114,8.848,19
286.70,68.39,0.015327,4.365,11
287.57,122.76,0.022387,3.194,7
287.65,82.39,0.015636,2.748,5
288.21,127.10,0.009421,2.806,5
288.24,77.15,0.024710,4.796,12
288.32,365.47,0.009489,5.848,14
288.41,106.01,0.014149,1.724,0
288.41,106.01,0.014149,1.724,0
288.45,110.64,0.019578,1.847,1
288.48,72.59,0.007922,1.894,1
288.64,358.23,0.005549,5.590,13
289.09,46.00,0.005854,1.805,0
290.17,107.02,0.013294,2.870,6
290.18,176.42,0.013362,4.666,11
290.36,51.39,0.005870,2.740,5
290.36,94.24,0.023922,4.928,12
291.08,369.77,0.008854,2.695,5
291.21,96.27,0.020110,2.838,6
291.21,96.27,0.020110,2.838,6
291.27,6.11,0.011872,3.662,9
291.34,5.23,0.012133,2.674,5
291.34,5.23,0.012133,2.674,5
291.34,5.23,0.012133,2.674,5
291.48,65.53,0.013809,2.562,4
291.68,117.50,0.015003,1.800,0
292.07,88.72,0.028853,2.892,6
292.07,88.72,0.028853,2.892,6
292.46,126.67,0.014671,1.774,0
292.67,103.92,0.014137,1.984,1
292.91,182.63,0.013920,14.996,25
292.94,365.46,0.007309,3.845,9
293.75,85.40,0.019605,2.675,5
294.35,43.03,0.008098,1.931,1
294.48,64.48,0.014348,2.435,4
294.68,73.42,0.012359,2.666,5
295.00,8.74,0.016062,2.043,2
295.03,52.72,0.007652,1.678,0
295.03,52.72,0.007652,1.678,0
295.21,43.87,0.007856,3.642,8
295.35,77.20,0.023989,2.635,5
295.35,77.20,0.023989,2.635,5
295.49,371.95,0.010729,1.771,0
295.59,79.35,0.021791,5.069,12
295.67,60.11,0.009085,1.788,0
295.74,117.12,0.012597,3.424,8
295.75,210.06,0.005866,5.008,12
295.78,369.46,0.010285,2.041,2
295.83,117.50,0.012974,3.078,7
295.92,168.31,0.014002,9.960,20
295.98,180.55,0.014650,11.741,22
296.06,360.24,0.005353,5.125,12
296.10,117.94,0.013101,2.656,5
296.24,95.29,0.024715,3.784,9
296.24,95.29,0.024715,3.784,9
296.34,118.34,0.013264,2.236,3
296.37,90.00,0.027055,6.124,14
296.37,90.00,0.027055,6.124,14
296.37,90.00,0.027055,6.124,14
296.64,243.47,0.021724,74.732,43
296.92,104.77,0.020826,3.203,7
296.95,71.64,0.011071,4.359,11
296.99,108.44,0.010850,2.502,4
297.15,40.72,0.006261,2.504,4
297.67,169.54,0.014306,7.741,17
297.84,25.91,0.014416,2.526,4
298.16,11.52,0.005641,1.879,1
298.57,69.90,0.012596,1.950,1
298.72,58.31,0.009719,2.999,6
299.04,62.35,0.028468,3.507,8
299.18,12.61,0.005419,2.539,4
299.66,59.42,0.007338,31.924,34
299.78,86.31,0.016213,3.962,9
299.78,86.31,0.016213,3.962,9
299.92,82.06,0.029406,2.384,4
300.18,78.73,0.016744,2.593,5
300.21,24.49,0.018986,1.955,1
300.52,89.01,0.016108,1.690,0
300.54,85.41,0.017401,2.810,6
300.54,85.41,0.017401,2.810,6
300.54,37.70,0.005002,2.238,3
300.54,37.70,0.005002,2.238,3
300.84,29.63,0.005792,2.187,3
301.12,171.15,0.014924,4.614,11
301.31,368.83,0.008886,4.129,10
301.69,123.69,0.014209,3.355,8
301.69,123.69,0.014209,3.355,8
302.05,171.70,0.015532,3.577,8
302.09,104.57,0.013569,3.160,7
302.12,104.86,0.013293,3.401,8
302.13,74.35,0.009468,9.065,19
302.22,122.49,0.015803,2.231,3
302.35,372.86,0.008225,2.865,6
302.60,171.92,0.015690,3.099,7
302.79,171.99,0.015786,2.914,6
302.86,21.32,0.010247,3.234,7
302.93,89.75,0.024627,3.359,8
302.95,79.05,0.019924,4.027,10
302.95,79.05,0.019924,4.027,10
303.09,176.69,0.015414,5.043,12
303.14,87.91,0.024621,2.183,3
303.39,27.66,0.011072,2.408,4
303.43,93.82,0.030589,2.138,2
303.48,70.38,0.019123,2.740,5
303.54,8.52,0.008439,2.069,2
303.61,55.14,0.013828,2.580,5
303.70,83.98,0.020406,3.412,8
303.79,271.20,0.006072,6.515,15
303.79,271.20,0.006072,6.515,15
303.79,176.16,0.016007,4.163,10
303.89,2.94,0.006534,2.155,2
303.91,125.55,0.010748,1.944,1
303.98,33.02,0.008661,2.328,3
303.99,39.22,0.009538,2.458,4
304.27,76.20,0.012363,2.311,3
304.32,46.35,0.008467,2.089,2
304.34,63.80,0.015304,2.508,4
304.39,42.07,0.009573,1.936,1
304.58,120.28,0.025833,3.126,7
305.00,99.54,0.019522,1.786,0
305.04,235.02,0.006516,2.973,6
305.25,128.47,0.024403,1.919,1
305.25,128.47,0.024403,1.919,1
305.28,203.37,0.011780,1.932,1
305.72,110.07,0.012674,1.749,0
305.72,110.07,0.012674,1.749,0
305.80,295.34,0.007746,1.808,0
306.47,4.09,0.010490,1.960,1
306.47,6.91,0.009471,2.393,4
306.61,75.76,0.010259,12.096,22
306.71,30.28,0.012618,2.343,3
306.73,40.04,0.011306,2.158,2
306.76,35.76,0.013166,2.408,4
306.78,25.88,0.013178,2.287,3
306.78,25.88,0.013178,2.287,3
306.87,55.26,0.015642,2.166,2
306.87,55.26,0.015642,2.166,2
306.90,44.69,0.014243,2.555,4
307.00,67.57,0.012914,1.850,1
307.03,70.58,0.014878,2.073,2
307.17,364.82,0.005287,4.294,10
307.62,92.66,0.015541,1.719,0
307.91,63.09,0.022813,2.937,6
308.20,204.03,0.018638,3.970,9
308.59,98.71,0.011403,3.097,7
308.76,85.16,0.020254,4.040,10
308.85,99.13,0.011103,3.406,8
309.14,33.02,0.009760,1.962,1
309.18,23.50,0.009474,2.451,4
309.28,28.53,0.013118,2.151,2
309.86,50.51,0.013270,2.428,4
309.88,54.95,0.008829,2.106,2
310.32,60.03,0.015499,2.938,6
311.39,90.11,0.026353,2.978,6
311.47,26.49,0.006579,1.726,0
311.52,175.61,0.013820,2.966,6
311.56,169.99,0.018219,5.548,13
311.88,16.10,0.005635,1.941,1
311.88,16.10,0.005635,1.941,1
311.93,201.77,0.011467,3.084,7
312.00,201.66,0.011391,3.189,7
312.05,175.99,0.013458,3.557,8
312.15,58.17,0.013456,5.135,12
312.23,368.18,0.005919,1.892,1
312.38,18.77,0.007058,11.354,22
312.56,78.38,0.025878,1.826,1
312.91,81.69,0.021535,3.002,6
313.08,96.97,0.021543,2.104,2
313.08,96.97,0.021543,2.104,2
313.09,73.47,0.019195,5.481,13
313.94,67.20,0.017546,2.515,4
314.41,76.32,0.013262,2.110,2
314.51,45.81,0.006623,2.594,5
314.74,288.12,0.010291,2.518,4
314.86,52.64,0.008352,3.041,6
315.30,29.49,0.013393,2.104,2
315.79,372.54,0.007136,2.471,4
316.47,78.88,0.017827,2.335,3
317.50,60.86,0.010928,2.988,6
317.69,305.93,0.007318,2.480,4
318.07,368.47,0.005195,3.210,7
318.25,75.57,0.017078,2.844,6
318.58,64.45,0.018248,2.143,2
318.78,81.96,0.011317,1.936,1
318.78,81.96,0.011317,1.936,1
318.85,72.23,0.012746,2.337,3
318.91,291.74,0.008663,2.579,5
319.96,17.81,0.005215,1.731,0
319.98,87.19,0.006932,2.339,3
320.98,77.45,0.010893,1.794,0
320.98,77.45,0.010893,1.794,0
320.98,308.82,0.005590,2.756,5
321.11,48.07,0.008218,1.726,0
321.85,162.18,0.011986,2.931,6
321.86,162.32,0.012047,2.699,5
322.29,51.62,0.009898,1.782,0
322.31,80.51,0.007829,1.697,0
322.85,85.28,0.018675,3.831,9
322.98,79.21,0.008417,3.347,8
323.09,74.57,0.007020,1.696,0
323.09,74.57,0.007020,1.696,0
324.29,27.85,0.008183,5.810,14
324.43,232.80,0.005202,1.724,0
324.71,219.05,0.010154,14.463,24
324.81,54.38,0.014255,1.930,1
324.94,167.93,0.021771,8.882,19
325.04,286.15,0.021773,4.030,10
325.07,167.64,0.021987,8.614,18
325.07,167.64,0.021987,8.614,18
325.51,128.04,0.036557,85.240,45
326.29,50.43,0.008783,7.274,16
