x,y,response,size,octave
326.42,302.87,0.006503,1.746,0
326.83,70.25,0.018310,11.369,22
327.07,7.29,0.006930,5.746,14
328.58,238.52,0.010503,1.861,1
329.02,306.65,0.005495,1.794,0
329.05,299.00,0.006033,5.613,13
330.23,236.50,0.011803,10.011,20
330.26,18.94,0.022280,13.078,23
330.48,171.43,0.011614,2.817,6
330.79,240.42,0.005296,2.198,3
331.60,232.97,0.006419,1.788,0
332.39,167.73,0.013714,2.890,6
332.95,29.15,0.017109,5.843,14
333.04,288.57,0.008392,1.947,1
333.38,231.52,0.015765,2.322,3
333.77,238.13,0.012126,1.821,0
334.17,173.38,0.023037,2.951,6
335.12,170.32,0.022481,6.192,15
335.12,170.32,0.022481,6.192,15
335.23,4.93,0.008601,2.768,5
335.23,4.93,0.008601,2.768,5
336.55,232.96,0.006918,2.055,2
337.45,233.55,0.006465,3.173,7
337.54,173.43,0.012192,1.671,0
337.74,289.51,0.009771,2.688,5
337.78,56.94,0.007333,2.574,4
338.10,20.08,0.009476,2.833,6
338.19,8.35,0.008124,4.152,10
338.34,170.68,0.011020,2.315,3
339.18,235.47,0.006916,5.095,12
340.04,26.18,0.016101,5.139,12
340.12,17.38,0.015524,2.462,4
340.39,175.18,0.010572,5.087,12
340.77,205.13,0.023541,3.985,10
343.26,42.33,0.009891,6.259,15
344.07,51.61,0.005259,2.912,6
344.13,290.65,0.012240,2.353,3
344.75,32.57,0.032821,11.555,22
345.93,11.69,0.005980,3.075,7
345.94,206.34,0.017081,1.931,1
346.84,158.66,0.019375,1.709,0
347.63,264.75,0.008039,2.291,3
347.63,264.75,0.008039,2.291,3
348.13,201.32,0.008836,3.948,9
348.20,256.53,0.007119,7.533,17
348.87,182.91,0.011792,18.685,27
349.03,26.98,0.012303,3.685,9
349.23,160.14,0.007623,1.738,0
349.26,52.21,0.005549,3.430,8
349.34,160.15,0.007568,1.771,0
349.43,52.30,0.005592,3.306,7
350.37,212.08,0.008912,4.284,10
350.77,239.65,0.005301,15.887,25
350.77,239.65,0.005301,15.887,25
351.56,23.41,0.012992,3.573,8
351.84,56.27,0.005416,2.103,2
351.95,17.96,0.011913,10.706,21
352.38,13.97,0.006527,1.676,0
353.43,53.26,0.005295,2.995,6
354.55,20.26,0.011930,2.291,3
354.89,33.12,0.010464,3.745,9
355.00,42.08,0.013895,2.555,4
355.41,39.36,0.010748,1.937,1
356.08,45.19,0.006331,2.491,4
356.51,257.51,0.023457,1.924,1
357.68,17.35,0.013581,4.137,10
358.50,255.87,0.033340,4.470,11
359.38,53.67,0.005643,3.550,8
359.96,210.89,0.006928,4.148,10
360.05,167.47,0.011354,2.517,4
360.07,23.40,0.006105,5.596,13
360.32,232.89,0.011140,3.645,9
360.33,214.25,0.005446,7.209,16
360.99,260.02,0.027201,3.015,6
361.70,266.18,0.011930,2.517,4
362.08,21.26,0.007467,3.417,8
362.62,236.58,0.009485,1.916,1
363.57,32.55,0.007122,4.634,11
364.01,263.10,0.041435,3.026,6
364.16,41.13,0.014964,10.731,21
364.16,41.13,0.014964,10.731,21
364.78,247.18,0.014419,1.721,0
364.92,233.49,0.042261,2.712,5
364.92,233.49,0.042261,2.712,5
364.92,233.49,0.042261,2.712,5
365.11,160.40,0.007015,1.719,0
365.42,256.47,0.030456,11.643,22
365.42,256.47,0.030456,11.643,22
365.58,167.53,0.012066,1.987,2
365.97,173.86,0.006468,2.421,4
366.23,22.50,0.014937,2.331,3
366.30,265.89,0.014301,2.656,5
366.74,207.39,0.009896,2.867,6
367.44,301.19,0.006166,1.777,0
368.09,28.88,0.011691,2.179,3
368.65,164.99,0.027232,5.992,14
368.93,234.67,0.009720,3.370,8
368.96,203.86,0.007083,3.516,8
368.97,21.55,0.005026,1.738,0
370.32,174.93,0.017135,1.850,1
370.90,29.35,0.014914,1.983,1
371.48,24.00,0.007394,1.864,1
371.48,24.00,0.007394,1.864,1
371.87,302.13,0.006739,3.153,7
371.97,302.68,0.006482,3.703,9
372.24,140.48,0.020338,23.146,30
372.24,140.48,0.020338,23.146,30
373.34,180.26,0.013945,1.870,1
373.40,179.92,0.013703,2.235,3
374.20,30.85,0.005450,2.316,3
374.73,177.74,0.013959,4.608,11
374.90,56.02,0.005633,2.087,2
375.16,157.18,0.027939,6.481,15
375.16,157.18,0.027939,6.481,15
375.53,157.62,0.027285,7.071,16
375.53,157.62,0.027285,7.071,16
375.91,254.05,0.041183,4.297,10
376.38,59.55,0.005335,1.798,0
376.77,296.45,0.017593,1.979,1
376.98,4.86,0.009345,4.263,10
377.01,32.91,0.005517,2.320,3
377.19,128.34,0.011165,3.282,7
377.19,128.34,0.011165,3.282,7
377.36,105.56,0.023812,3.849,9
377.36,105.56,0.023812,3.849,9
377.44,179.96,0.014495,2.095,2
377.70,184.85,0.010496,2.191,3
378.17,54.39,0.014160,9.785,20
378.28,127.29,0.011488,5.052,12
378.41,87.99,0.028702,5.726,14
378.42,291.76,0.005754,1.871,1
378.76,294.08,0.012581,1.958,1
379.46,89.56,0.027327,7.683,17
379.50,123.59,0.010931,8.099,18
379.63,103.01,0.024592,7.667,17
379.88,31.83,0.006162,2.495,4
380.07,170.00,0.006657,2.536,4
380.07,170.00,0.006657,2.536,4
380.14,101.64,0.024303,8.970,19
380.47,77.19,0.032452,9.798,20
380.47,77.19,0.032452,9.798,20
380.58,27.89,0.009099,2.655,5
380.62,253.88,0.011557,2.377,4
380.77,13.75,0.010248,2.456,4
381.46,95.38,0.026239,12.979,23
381.61,295.53,0.009848,37.023,35
381.78,255.98,0.010662,4.357,11
382.10,281.73,0.015564,11.462,22
382.22,112.72,0.025257,5.971,14
382.75,300.34,0.020675,2.634,5
382.86,106.90,0.014069,2.761,5
383.02,149.99,0.026471,5.111,12
383.02,149.99,0.026471,5.111,12
383.33,62.94,0.009248,2.229,3
383.52,156.19,0.014185,4.208,10
383.75,10.92,0.009594,4.251,10
383.78,182.35,0.032505,2.027,2
384.56,16.53,0.011742,2.991,6
384.62,131.72,0.019352,1.937,1
384.82,234.29,0.008440,3.910,9
385.41,297.65,0.017004,2.824,6
385.93,228.90,0.009922,1.862,1
386.33,241.12,0.007725,3.604,8
386.40,21.78,0.006445,1.802,0
386.46,123.19,0.005489,1.811,0
386.79,231.35,0.008321,2.506,4
386.99,115.00,0.009991,2.277,3
387.17,42.11,0.016746,33.289,34
387.17,42.11,0.016746,33.289,34
387.26,54.20,0.005106,3.830,9
387.49,133.97,0.012983,2.597,5
387.58,149.65,0.010988,2.323,3
387.92,294.91,0.009068,2.358,3
388.09,145.21,0.014153,4.163,10
390.00,233.59,0.020101,1.681,0
390.00,143.78,0.013213,6.728,16
390.20,237.28,0.033662,1.997,2
390.85,239.44,0.011310,1.789,0
391.29,305.21,0.006469,1.761,0
391.57,227.57,0.008197,2.488,4
393.87,305.63,0.006530,1.924,1
396.38,347.35,0.005328,1.881,1
396.61,25.81,0.006404,4.360,11
401.39,296.73,0.007505,2.483,4
401.81,282.33,0.014520,9.345,19
402.45,279.41,0.013143,3.158,7
411.32,100.73,0.022816,41.941,37
411.43,265.44,0.008633,2.452,4
411.58,360.41,0.005178,1.688,0
411.98,105.12,0.007556,11.105,21
412.69,281.35,0.009990,3.631,8
413.54,190.10,0.006298,12.083,22
413.69,271.14,0.008795,2.123,2
415.12,307.81,0.009899,1.790,0
415.59,298.95,0.012191,3.571,8
415.74,291.83,0.007451,2.163,2
415.90,310.22,0.011775,2.287,3
416.17,285.91,0.006313,2.429,4
417.70,21.76,0.005645,2.098,2
417.83,271.96,0.007329,2.827,6
417.86,164.41,0.006060,4.463,11
417.86,164.41,0.006060,4.463,11
419.31,164.76,0.005881,2.960,6
419.56,292.31,0.006338,1.689,0
419.56,292.31,0.006338,1.689,0
420.03,172.35,0.006371,7.965,18
420.03,172.35,0.006371,7.965,18
420.12,269.43,0.009941,2.590,5
420.66,152.85,0.008361,9.170,19
420.66,152.85,0.008361,9.170,19
420.80,276.02,0.005203,2.026,2
421.11,20.62,0.005154,2.534,4
421.36,277.91,0.006774,3.651,9
421.63,282.06,0.011922,2.727,5
421.85,219.23,0.019749,93.047,46
421.85,219.23,0.019749,93.047,46
422.77,165.89,0.013588,2.741,5
422.77,165.89,0.013588,2.741,5
422.80,279.28,0.008270,1.988,2
423.34,161.22,0.014763,3.028,6
423.34,161.22,0.014763,3.028,6
425.46,172.76,0.006845,5.898,14
426.31,299.87,0.005982,1.693,0
426.77,163.92,0.008681,3.471,8
426.77,163.92,0.008681,3.471,8
427.49,61.25,0.005508,3.683,9
427.49,61.25,0.005508,3.683,9
427.77,60.98,0.005630,3.321,7
427.79,184.26,0.005768,3.667,9
428.29,173.43,0.005647,2.397,4
428.29,173.43,0.005647,2.397,4
428.54,159.27,0.006378,2.022,2
428.60,147.24,0.005422,1.739,0
429.00,275.50,0.011010,7.849,17
429.14,13.95,0.005280,2.646,5
429.90,153.06,0.008120,3.939,9
430.09,3.08,0.013559,2.731,5
430.30,290.83,0.013037,5.318,13
430.33,295.63,0.008296,1.950,1
431.28,148.75,0.006555,2.769,5
431.28,148.75,0.006555,2.769,5
431.38,305.16,0.007616,2.162,2
431.51,178.66,0.009779,7.078,16
432.20,17.25,0.006796,3.285,7
432.22,17.21,0.006762,3.378,8
432.65,92.00,0.005180,3.781,9
432.97,136.77,0.009822,13.427,24
433.39,4.55,0.005246,1.696,0
433.98,291.86,0.011103,1.911,1
434.01,277.73,0.005860,3.271,7
434.01,278.90,0.005659,2.011,2
434.21,320.40,0.008204,1.864,1
434.30,277.61,0.005917,2.791,5
434.58,137.77,0.010351,10.435,21
435.01,260.90,0.005305,1.834,1
435.09,137.49,0.010421,8.668,19
435.44,148.68,0.010973,3.598,8
436.26,299.40,0.006253,1.977,1
436.45,86.08,0.012087,4.930,12
436.52,4.96,0.005616,3.779,9
436.94,108.20,0.012713,3.501,8
437.29,152.85,0.006796,3.253,7
437.35,102.06,0.013143,3.136,7
437.37,108.05,0.012945,2.976,6
437.85,133.23,0.011668,2.306,3
438.02,128.97,0.011202,2.114,2
438.51,9.83,0.005577,4.208,10
438.88,314.84,0.010264,1.914,1
439.02,281.02,0.008885,5.141,12
439.32,160.99,0.007963,2.744,5
439.45,183.69,0.005754,3.062,6
439.53,184.06,0.005661,3.530,8
439.59,270.78,0.005286,1.894,1
439.84,275.03,0.005335,2.234,3
440.01,304.57,0.009062,1.974,1
440.63,288.31,0.014074,4.777,12
440.63,326.13,0.010422,2.088,2
440.82,104.84,0.024484,2.109,2
442.01,156.48,0.008978,9.404,19
442.18,313.11,0.010011,2.400,4
442.83,269.80,0.007358,2.501,4
443.20,286.18,0.006775,2.025,2
443.61,315.97,0.009416,1.818,0
443.88,279.35,0.014398,2.433,4
444.06,13.38,0.007968,2.768,5
444.48,303.33,0.006601,1.745,0
445.10,327.83,0.007601,2.748,5
445.16,186.23,0.007806,6.275,15
445.38,147.21,0.012590,2.652,5
445.95,159.83,0.007243,4.715,11
446.12,160.52,0.007441,3.687,9
446.42,139.36,0.029003,1.922,1
446.85,75.44,0.014780,3.872,9
447.07,76.08,0.014350,4.472,11
447.69,289.34,0.010733,2.403,4
447.88,280.13,0.013973,3.148,7
448.46,141.57,0.030476,1.824,1
448.46,73.82,0.013308,1.915,1
448.63,300.78,0.010314,3.691,9
449.37,328.10,0.007441,2.251,3
449.54,139.45,0.022313,1.773,0
449.54,139.45,0.022313,1.773,0
450.30,292.12,0.011229,2.375,4
450.77,304.56,0.011974,2.671,5
452.00,224.81,0.005876,21.104,29
452.10,11.64,0.007373,2.283,3
453.84,284.66,0.007936,4.443,11
454.02,300.51,0.006213,2.775,5
454.41,295.44,0.006128,1.974,1
454.57,318.15,0.017106,2.680,5
455.63,71.99,0.027803,2.690,5
455.95,273.53,0.011908,16.454,26
456.00,328.13,0.005609,2.415,4
456.02,303.93,0.013888,3.437,8
456.38,10.40,0.008194,2.395,4
458.14,148.81,0.016688,11.600,22
458.39,300.82,0.006670,2.402,4
458.59,278.85,0.008244,2.127,2
459.81,340.32,0.006373,1.867,1
460.85,9.38,0.007374,2.167,3
461.01,281.98,0.007845,1.692,0
461.37,273.90,0.005690,1.851,1
461.49,62.40,0.009220,14.037,24
462.31,148.64,0.015862,6.440,15
462.79,304.63,0.008826,1.839,1
463.30,278.77,0.008347,3.903,9
464.30,247.28,0.009236,7.175,16
464.80,214.19,0.009898,6.915,16
465.34,286.21,0.015545,3.353,8
466.11,279.12,0.006063,2.044,2
466.11,279.12,0.006063,2.044,2
466.44,287.41,0.017932,2.065,2
467.26,142.53,0.022360,1.747,0
467.69,305.34,0.006646,2.169,3
467.76,275.15,0.014907,3.619,8
467.86,115.19,0.011130,3.787,9
468.71,289.26,0.024043,2.260,3
468.79,289.12,0.023840,2.410,4
468.98,105.90,0.007026,2.368,4
469.27,203.79,0.011945,2.457,4
469.34,153.57,0.024860,3.833,9
469.34,153.57,0.024860,3.833,9
469.75,319.81,0.005405,2.151,2
469.90,305.87,0.006656,1.680,0
469.92,7.05,0.005190,1.768,0
470.63,140.75,0.025455,2.907,6
470.63,140.75,0.025455,2.907,6
471.06,107.88,0.044343,50.041,39
471.06,107.88,0.044343,50.041,39
471.06,107.88,0.044343,50.041,39
471.65,267.94,0.029988,2.427,4
471.65,267.94,0.029988,2.427,4
471.83,249.37,0.029536,2.374,4
471.91,157.55,0.022552,2.552,4
471.97,282.13,0.018807,2.588,5
471.98,230.41,0.028244,2.447,4
472.08,201.61,0.027890,2.414,4
472.08,201.61,0.027890,2.414,4
472.11,208.22,0.028247,2.455,4
472.11,208.22,0.028247,2.455,4
472.14,287.20,0.013306,2.340,3
473.76,150.42,0.036805,9.432,19
474.55,5.79,0.006079,1.714,0
474.72,182.40,0.017306,2.056,2
474.95,182.56,0.017050,2.379,4
475.05,274.35,0.019497,3.029,6
475.84,211.41,0.013464,3.738,9
475.92,182.91,0.015448,3.477,8
476.11,106.59,0.008082,2.783,5
477.36,69.40,0.015893,2.096,2
477.54,157.64,0.014479,2.068,2
477.86,312.72,0.011870,2.465,4
478.75,104.42,0.006992,2.268,3
478.85,4.72,0.006269,1.710,0
478.85,143.59,0.019715,2.722,5
480.35,288.56,0.008700,2.974,6
480.35,288.56,0.008700,2.974,6
480.64,161.58,0.011305,8.511,18
481.42,280.02,0.006551,2.184,3
482.44,3.17,0.006382,2.374,4
482.81,285.35,0.007052,2.338,3
482.96,69.02,0.014484,3.363,8
483.00,147.26,0.026161,3.806,9
483.12,95.14,0.007503,6.301,15
484.36,97.88,0.007566,3.100,7
484.52,267.49,0.014799,12.897,23
486.37,78.42,0.015234,1.932,1
486.88,75.84,0.031479,2.589,5
488.65,287.49,0.006690,2.693,5
488.65,287.49,0.006690,2.693,5
488.85,287.17,0.006662,3.612,8
489.52,263.61,0.014424,17.563,27
489.63,145.96,0.016547,2.431,4
490.57,315.09,0.009536,1.934,1
492.74,76.51,0.032089,2.379,4
492.99,310.41,0.006536,1.945,1
493.83,82.36,0.013952,5.098,12
493.83,82.36,0.013952,5.098,12
494.03,82.55,0.006611,2.054,2
494.51,340.20,0.005166,1.786,0
494.88,326.01,0.013734,2.258,3
495.39,169.42,0.006151,7.902,17
495.74,90.91,0.013376,3.364,8
496.00,90.63,0.013348,3.129,7
497.28,47.32,0.005036,3.930,9
497.28,47.32,0.005036,3.930,9
497.34,143.07,0.032320,2.144,2
497.46,313.80,0.005945,2.007,2
498.57,316.43,0.008441,1.977,1
498.78,145.22,0.016240,2.071,2
498.85,73.41,0.018207,1.741,0
499.30,273.28,0.010103,2.203,3
499.30,107.32,0.028236,2.174,3
499.47,182.83,0.006753,3.868,9
499.89,313.89,0.005872,1.956,1
505.17,317.73,0.008392,1.858,1
505.65,325.90,0.010750,2.233,3
506.39,346.09,0.005149,1.968,1
507.82,328.44,0.012604,2.091,2
507.88,315.35,0.007196,2.071,2
509.88,312.50,0.007188,3.168,7
509.88,312.79,0.007204,2.687,5
509.95,312.28,0.007033,3.575,8
510.42,318.21,0.008531,2.449,4
511.26,329.41,0.012146,2.756,5
511.86,332.26,0.009481,7.311,17
514.26,243.59,0.015743,44.413,37
514.63,156.58,0.008389,2.917,6
514.63,156.58,0.008389,2.917,6
515.97,330.05,0.011877,2.342,3
518.06,319.50,0.009133,2.252,3
521.46,319.97,0.009650,2.248,3
525.97,332.03,0.010880,3.147,7
526.63,315.34,0.006973,1.977,1
527.83,317.78,0.010745,1.895,1
527.94,323.46,0.009356,1.855,1
528.63,329.20,0.007565,1.692,0
529.13,347.56,0.005100,2.240,3
529.56,333.13,0.008383,1.953,1
530.85,148.32,0.005761,7.414,17
530.90,149.67,0.005958,6.193,15
532.00,323.95,0.005622,1.722,0
532.10,363.63,0.005912,1.960,1
532.10,363.63,0.005912,1.960,1
533.10,326.28,0.018896,11.256,22
538.95,320.04,0.014506,2.821,6
539.35,334.45,0.010522,2.328,3
540.93,331.27,0.011318,2.983,6
542.12,323.76,0.014234,2.935,6
543.15,327.18,0.011450,2.606,5
543.61,122.44,0.005833,8.571,18
546.34,95.19,0.006879,53.144,39
547.53,335.67,0.013481,2.550,4
548.22,327.74,0.011831,1.748,0
548.56,328.11,0.011594,2.252,3
550.21,333.78,0.011478,2.264,3
551.27,22.83,0.006394,6.307,15
552.32,21.67,0.006314,7.416,17
553.20,109.94,0.006989,5.103,12
554.38,108.41,0.006509,6.686,16
556.69,89.75,0.005705,22.597,30
558.98,303.72,0.005019,1.790,0
559.17,99.84,0.006126,14.937,25
559.27,209.43,0.017357,98.176,47
559.60,61.72,0.005023,1.965,1
564.72,324.98,0.009989,1.699,0
565.66,19.93,0.007585,5.307,13
566.47,322.09,0.006241,3.544,8
568.94,351.64,0.007180,1.725,0
569.26,108.19,0.007353,4.875,12
569.26,108.19,0.007353,4.875,12
569.69,108.57,0.007545,4.238,10
569.69,108.57,0.007545,4.238,10
570.12,73.78,0.005322,3.863,9
570.86,72.84,0.005675,2.915,6
571.97,24.49,0.007989,7.817,17
572.02,369.37,0.005138,1.982,1
573.59,322.96,0.007105,3.923,9
575.48,112.06,0.008700,7.595,17
576.23,18.58,0.006871,3.949,9
576.87,18.01,0.006698,4.763,12
581.45,106.71,0.007399,5.276,13
581.45,106.71,0.007399,5.276,13
584.13,277.12,0.010284,2.365,4
586.22,327.02,0.008038,1.926,1
587.05,73.32,0.007586,12.891,23
587.13,354.69,0.005760,1.736,0
587.13,354.69,0.005760,1.736,0
587.13,354.69,0.005760,1.736,0
587.32,277.37,0.011315,2.352,3
587.77,100.27,0.008221,11.612,22
587.98,158.79,0.005314,14.751,25
587.98,158.79,0.005314,14.751,25
589.79,157.91,0.005451,13.109,23
589.79,157.91,0.005451,13.109,23
590.70,328.08,0.008273,1.815,0
591.09,103.39,0.007430,7.946,17
591.92,13.81,0.006126,6.151,15
592.72,118.41,0.009799,5.462,13
592.94,65.08,0.005206,5.547,13
593.02,105.62,0.007649,5.041,12
593.02,105.62,0.007649,5.041,12
593.15,344.40,0.013387,2.257,3
593.31,26.88,0.007277,4.026,10
593.94,327.01,0.006455,4.522,11
594.57,65.00,0.006165,2.310,3
594.83,69.34,0.006067,1.951,1
595.65,335.65,0.013112,1.921,1
597.52,84.65,0.005015,3.080,7
598.22,220.54,0.005921,2.857,6
598.22,220.54,0.005921,2.857,6
599.09,20.86,0.008057,11.640,22
600.03,110.19,0.008214,10.591,21
600.21,153.59,0.005608,3.996,10
600.21,153.59,0.005608,3.996,10
600.51,332.55,0.010456,2.289,3
600.99,10.35,0.007827,8.426,18
602.94,332.65,0.010333,2.283,3
603.96,219.39,0.008888,1.813,0
603.96,219.39,0.008888,1.813,0
606.84,331.07,0.008606,2.123,2
606.98,331.29,0.008815,1.870,1
610.18,333.93,0.011454,2.048,2
612.30,212.95,0.006447,6.126,14
612.33,212.89,0.006450,6.178,15
612.37,213.59,0.006499,5.476,13
618.11,218.88,0.007338,5.036,12
618.15,349.47,0.013533,2.905,6
620.10,307.35,0.006230,2.020,2
620.10,307.35,0.006230,2.020,2
620.27,218.34,0.006384,2.163,2
620.84,339.36,0.009527,2.806,5
626.15,332.46,0.008543,5.594,13
628.20,340.56,0.013788,2.101,2
632.10,337.44,0.011207,2.619,5
634.17,341.28,0.012351,2.738,5
638.36,283.18,0.008623,2.073,2
639.05,336.48,0.007623,1.744,0
639.91,218.93,0.009432,2.620,5
640.29,353.24,0.013343,2.858,6
644.86,219.12,0.008740,3.517,8
645.09,225.25,0.005096,5.546,13
648.50,216.46,0.005055,2.488,4
650.33,220.04,0.010053,4.050,10
652.29,284.78,0.011518,2.032,2
654.61,216.57,0.005145,2.491,4
655.41,338.29,0.006608,3.127,7
655.95,371.54,0.006120,1.675,0
656.50,341.40,0.005972,1.978,1
657.70,58.23,0.007391,2.845,6
657.77,58.26,0.007334,2.983,6
658.44,220.10,0.012420,4.212,10
658.52,54.45,0.006739,2.194,3
658.52,54.45,0.006739,2.194,3
658.65,47.50,0.005045,1.809,0
658.72,10.17,0.005273,1.915,1
658.79,33.88,0.005521,1.710,0
659.09,179.15,0.006192,3.437,8
659.70,175.56,0.005784,1.900,1
661.60,110.09,0.007725,1.918,1
661.80,57.60,0.007743,6.729,16
662.19,120.54,0.005262,2.477,4
662.22,216.25,0.006386,3.994,10
662.60,216.58,0.006574,3.633,8
663.12,286.11,0.010116,2.360,3
663.44,178.77,0.006724,6.893,16
663.44,178.77,0.006724,6.893,16
663.44,178.77,0.006724,6.893,16
663.78,121.31,0.005378,4.598,11
664.79,327.03,0.006820,1.909,1
664.84,350.30,0.020204,9.189,19
667.06,221.01,0.009430,4.633,11
668.13,127.37,0.005912,2.039,2
668.13,127.37,0.005912,2.039,2
668.29,358.35,0.012238,3.569,8
668.35,349.17,0.007273,2.129,2
668.60,216.81,0.005919,2.809,5
668.97,46.87,0.007122,2.983,6
669.62,46.00,0.006800,4.005,10
669.71,12.72,0.005201,12.603,23
670.08,142.59,0.006779,4.286,10
670.14,131.56,0.006488,6.920,16
670.23,134.74,0.006211,4.710,11
670.23,134.74,0.006211,4.710,11
671.19,343.83,0.014233,2.086,2
671.20,232.13,0.005783,8.548,18
671.64,43.38,0.006117,7.156,16
671.65,151.99,0.006454,2.646,5
671.80,358.33,0.011399,2.302,3
671.84,41.89,0.005963,8.945,19
671.87,162.49,0.006915,2.532,4
672.12,173.15,0.008210,5.459,13
672.16,141.48,0.005845,2.204,3
672.29,327.61,0.005888,1.736,0
672.33,162.88,0.007085,1.943,1
672.39,370.39,0.006595,1.795,0
673.52,138.98,0.018610,1.811,0
673.74,148.27,0.010166,10.567,21
675.02,222.07,0.008417,5.452,13
675.02,222.07,0.008417,5.452,13
675.58,221.48,0.008334,4.135,10
