x,y,response,size,octave
675.75,358.98,0.011939,3.246,7
676.28,135.88,0.013674,1.844,1
677.37,138.47,0.007519,1.976,1
678.01,151.45,0.008486,1.884,1
678.59,132.19,0.009196,1.938,1
678.97,134.83,0.011201,1.998,2
678.99,356.94,0.012120,1.971,1
679.08,354.57,0.008998,1.728,0
679.15,163.47,0.013610,3.667,9
680.64,242.79,0.005345,1.698,0
680.66,151.90,0.010457,2.606,5
681.09,225.57,0.005928,2.090,2
681.31,127.55,0.008290,3.573,8
681.31,127.55,0.008290,3.573,8
681.50,158.64,0.016342,3.222,7
681.56,231.06,0.005645,1.915,1
681.71,348.22,0.012690,2.327,3
681.75,363.22,0.005593,2.019,2
681.78,158.15,0.015940,3.538,8
681.93,132.60,0.016840,2.770,5
681.93,132.60,0.016840,2.770,5
681.93,132.60,0.016840,2.770,5
682.76,162.10,0.018482,2.216,3
682.99,166.26,0.017756,3.933,9
683.45,138.95,0.010879,2.116,2
684.05,129.07,0.007430,1.942,1
684.05,129.07,0.007430,1.942,1
684.49,151.17,0.015304,7.991,18
686.22,222.04,0.010681,3.094,7
686.34,159.38,0.019000,2.618,5
686.49,225.53,0.006685,1.999,2
687.10,139.05,0.009110,3.050,6
687.10,138.70,0.009111,2.692,5
688.45,167.11,0.015266,2.836,6
688.69,156.40,0.016802,1.948,1
689.28,135.79,0.010080,2.116,2
689.63,143.91,0.016156,11.288,22
689.86,223.30,0.009223,6.768,16
689.93,159.54,0.017094,2.457,4
690.06,151.44,0.008983,1.803,0
690.84,153.87,0.017773,2.300,3
691.48,115.54,0.005407,14.434,24
691.48,115.54,0.005407,14.434,24
692.06,114.78,0.005434,13.133,23
693.26,155.42,0.016230,2.428,4
693.30,134.08,0.011715,4.486,11
694.43,150.17,0.015439,1.800,0
694.45,163.15,0.014347,1.835,1
694.50,153.15,0.015181,1.836,1
694.50,153.15,0.015181,1.836,1
694.57,221.50,0.005972,1.735,0
694.65,124.86,0.009465,1.994,2
694.90,131.96,0.010470,2.241,3
694.90,131.96,0.010470,2.241,3
695.01,131.75,0.010497,2.029,2
695.01,131.75,0.010497,2.029,2
695.03,104.48,0.006163,2.016,2
696.08,40.56,0.007874,5.468,13
696.08,40.56,0.007874,5.468,13
696.14,122.54,0.006341,1.955,1
696.52,164.86,0.009996,2.350,3
696.58,156.36,0.015431,2.818,6
696.68,166.41,0.010426,3.170,7
696.95,118.00,0.006220,3.800,9
697.48,349.90,0.011011,3.149,7
697.70,144.51,0.011421,1.767,0
697.81,125.45,0.009611,3.306,7
697.81,125.45,0.009611,3.306,7
697.81,125.45,0.009611,3.306,7
697.84,41.99,0.007655,2.996,6
697.95,2.55,0.006892,2.652,5
698.27,42.31,0.007711,2.356,3
698.60,227.91,0.005730,2.646,5
698.62,106.48,0.007443,2.019,2
698.62,106.48,0.007443,2.019,2
698.78,146.53,0.014070,1.889,1
698.96,160.59,0.013691,4.195,10
699.26,178.79,0.007609,5.207,13
699.44,163.53,0.010474,2.622,5
699.51,167.55,0.008157,1.772,0
699.87,51.94,0.008851,4.326,10
700.00,46.03,0.005979,4.326,10
700.00,46.03,0.005979,4.326,10
700.72,118.26,0.005838,1.874,1
700.83,47.84,0.005117,1.920,1
700.98,151.12,0.005040,1.887,1
701.12,147.31,0.005553,1.719,0
701.94,343.71,0.006035,3.637,8
702.74,224.87,0.007937,3.886,9
702.82,350.56,0.012299,3.115,7
703.44,225.51,0.007327,2.627,5
704.05,225.78,0.007801,1.701,0
707.00,233.52,0.005361,9.748,20
707.15,232.54,0.005486,8.450,18
707.84,344.29,0.006273,4.109,10
710.62,223.59,0.009498,4.851,12
712.10,349.05,0.010478,2.362,3
712.55,333.41,0.005221,1.861,1
713.49,220.44,0.005420,1.944,1
716.12,352.59,0.011557,3.145,7
716.31,367.49,0.005429,1.966,1
716.31,367.49,0.005429,1.966,1
719.40,343.94,0.005382,1.772,0
721.63,369.27,0.006022,2.092,2
723.21,225.01,0.005139,2.724,5
724.83,220.42,0.005875,2.539,4
725.85,345.92,0.006102,4.546,11
725.98,348.51,0.009197,1.709,0
731.02,224.16,0.011725,6.298,15
731.40,219.67,0.005395,2.432,4
732.01,370.32,0.007961,1.976,1
733.95,292.13,0.008159,2.273,3
735.36,351.90,0.011100,2.082,2
736.27,355.57,0.016196,2.668,5
737.41,225.46,0.007305,2.698,5
737.64,232.49,0.005926,7.578,17
739.09,350.38,0.005565,1.742,0
740.26,228.09,0.005807,2.002,2
740.94,355.70,0.012222,2.763,5
741.03,320.24,0.008090,3.311,7
743.36,352.97,0.013023,1.870,1
744.10,313.58,0.009985,2.265,3
744.37,356.09,0.012680,2.842,6
746.20,316.36,0.016723,2.067,2
747.26,314.48,0.007381,1.690,0
747.85,223.28,0.009615,1.880,1
748.78,351.68,0.009703,1.713,0
750.09,353.62,0.009530,1.804,0
750.64,221.40,0.005013,2.467,4
751.09,357.34,0.013471,2.726,5
751.51,372.80,0.007066,1.776,0
752.93,366.79,0.012478,3.200,7
753.55,352.14,0.006765,1.787,0
753.86,55.21,0.005372,1.852,1
754.73,62.05,0.005990,3.146,7
754.93,62.07,0.005930,3.396,8
756.26,37.17,0.006287,2.760,5
756.58,109.47,0.005945,1.904,1
756.97,174.60,0.005875,1.840,1
757.42,355.34,0.014089,1.713,0
757.79,294.50,0.008089,2.107,2
758.65,358.12,0.013977,2.639,5
759.02,100.50,0.007281,2.037,2
759.51,113.34,0.006057,2.667,5
759.57,196.73,0.005364,7.984,18
761.35,222.34,0.005197,1.794,0
764.05,53.15,0.007834,19.184,28
764.05,53.15,0.007834,19.184,28
766.21,230.32,0.006211,3.799,9
766.41,179.07,0.005150,4.938,12
766.89,233.67,0.005628,7.667,17
767.51,154.62,0.005725,2.962,6
767.86,229.66,0.005053,1.890,1
768.06,155.28,0.005623,3.693,9
768.51,156.02,0.005361,4.623,11
770.10,335.61,0.005287,1.691,0
770.10,165.72,0.006602,5.997,14
770.24,359.65,0.013080,2.942,6
770.85,182.69,0.006289,9.656,20
770.90,189.78,0.007118,24.793,31
772.10,43.76,0.010154,1.701,0
772.10,43.76,0.010154,1.701,0
772.54,356.92,0.009301,1.934,1
772.90,354.55,0.006883,2.225,3
775.88,191.76,0.005578,2.621,5
776.55,228.26,0.005391,1.785,0
778.18,177.75,0.005060,3.523,8
778.38,296.50,0.007931,2.076,2
778.51,177.40,0.005218,2.918,6
780.47,223.42,0.005334,2.536,4
780.86,223.77,0.005408,2.079,2
781.90,226.43,0.010790,2.326,3
781.90,226.43,0.010790,2.326,3
782.95,361.52,0.009955,2.890,6
783.00,355.89,0.006790,2.184,3
783.26,95.69,0.006549,1.919,1
783.29,182.15,0.006218,9.452,19
783.29,41.94,0.010817,1.758,0
783.92,177.09,0.005348,2.486,4
784.03,153.53,0.005138,2.056,2
784.38,160.19,0.008746,10.463,21
786.36,153.49,0.005040,2.147,2
787.43,356.85,0.006280,1.896,1
787.86,362.08,0.011871,3.034,6
788.25,224.28,0.005838,2.566,4
789.34,232.69,0.005421,4.595,11
789.81,176.84,0.005823,2.496,4
791.55,157.83,0.006013,1.774,0
791.55,157.83,0.006013,1.774,0
791.73,323.61,0.010641,3.975,10
791.86,153.04,0.008485,1.946,1
791.86,153.04,0.008485,1.946,1
792.20,184.19,0.005680,1.879,1
792.66,155.57,0.007211,1.936,1
792.66,155.57,0.007211,1.936,1
792.93,230.85,0.005350,2.574,4
793.73,162.87,0.005986,5.330,13
794.70,40.08,0.010813,1.705,0
795.01,355.43,0.008535,1.681,0
796.59,224.59,0.005909,2.010,2
797.92,177.98,0.006813,1.907,1
797.92,177.98,0.006813,1.907,1
797.92,177.98,0.006813,1.907,1
798.40,231.12,0.005226,2.647,5
799.53,363.84,0.014939,3.221,7
799.81,277.88,0.015533,2.018,2
800.47,39.23,0.010543,1.749,0
800.47,39.23,0.010543,1.749,0
800.56,322.89,0.010334,1.949,1
800.81,184.79,0.007960,2.507,4
803.33,164.20,0.007947,20.187,28
803.33,164.20,0.007947,20.187,28
803.60,177.82,0.006700,1.845,1
803.60,177.82,0.006700,1.845,1
805.32,298.90,0.007581,1.727,0
806.32,38.35,0.011049,1.801,0
806.41,356.74,0.005476,5.243,13
806.64,185.01,0.009019,2.557,4
806.64,185.01,0.009019,2.557,4
806.85,176.67,0.005822,2.795,5
808.04,364.71,0.012758,3.120,7
808.34,234.41,0.005991,1.981,1
808.75,40.06,0.005627,2.286,3
809.09,151.97,0.005257,1.682,0
809.62,183.70,0.006658,2.236,3
809.69,177.97,0.005518,2.087,2
810.62,92.89,0.005608,2.075,2
811.78,42.08,0.006982,2.380,4
812.44,37.34,0.008509,1.828,1
812.84,158.27,0.005236,6.136,15
814.97,39.89,0.006585,2.854,6
814.97,39.89,0.006585,2.854,6
814.97,39.89,0.006585,2.854,6
815.45,226.48,0.005094,2.660,5
815.80,244.94,0.005018,1.722,0
817.33,278.87,0.006943,2.315,3
817.33,278.87,0.006943,2.315,3
817.57,178.78,0.007430,5.810,14
817.75,247.24,0.007789,1.897,1
817.84,152.04,0.007560,1.970,1
818.30,36.41,0.010279,1.822,1
818.88,165.88,0.010993,3.198,7
819.09,230.10,0.011998,3.992,10
820.93,362.72,0.013515,1.831,1
820.93,362.72,0.013515,1.831,1
822.05,236.20,0.007085,5.270,13
824.03,185.28,0.006261,1.797,0
824.26,227.44,0.005173,2.256,3
824.55,35.47,0.010264,1.763,0
825.31,151.98,0.006426,2.291,3
825.91,163.78,0.007424,3.580,8
825.91,163.78,0.007424,3.580,8
825.96,298.47,0.009364,2.902,6
826.71,170.10,0.005689,8.693,19
827.07,230.60,0.009169,4.660,11
827.12,183.46,0.005089,2.612,5
830.12,185.25,0.006143,1.716,0
830.12,185.25,0.006143,1.716,0
830.63,34.40,0.009983,1.789,0
831.58,364.18,0.010355,2.001,2
832.22,179.65,0.005043,7.332,17
833.08,156.15,0.005324,3.635,8
833.91,362.49,0.006353,1.697,0
834.42,367.75,0.014251,3.178,7
834.62,301.51,0.011263,1.751,0
836.36,185.03,0.006852,1.725,0
836.57,33.50,0.009804,1.857,1
836.59,362.61,0.005361,1.818,0
837.39,90.02,0.005075,2.128,2
838.90,235.08,0.005529,4.045,10
840.12,263.23,0.005104,2.275,3
842.59,368.88,0.014349,3.035,6
842.86,32.51,0.010572,1.826,1
844.14,156.56,0.005853,5.042,12
844.14,156.56,0.005853,5.042,12
844.21,156.46,0.005899,4.787,12
844.21,156.46,0.005899,4.787,12
848.15,228.37,0.005086,2.019,2
848.54,233.29,0.007095,1.783,0
849.26,31.43,0.009978,1.931,1
851.58,159.93,0.006857,5.087,12
851.58,159.93,0.006857,5.087,12
852.47,157.07,0.006357,2.040,2
852.98,39.97,0.006570,25.539,31
852.99,165.37,0.006280,1.847,1
853.03,366.66,0.007871,1.794,0
853.03,88.54,0.005793,2.004,2
853.85,32.97,0.005434,2.037,2
854.76,225.69,0.005086,21.939,29
855.81,230.89,0.008099,2.048,2
855.84,30.43,0.009417,1.847,1
856.91,365.11,0.006339,1.809,0
857.06,194.48,0.005056,22.934,30
857.27,370.72,0.013882,3.163,7
857.54,148.16,0.006709,1.693,0
858.47,348.62,0.005252,1.706,0
858.63,234.06,0.006408,2.428,4
858.86,156.44,0.006246,5.863,14
858.86,156.44,0.006246,5.863,14
859.46,196.26,0.005017,17.995,27
859.46,196.26,0.005017,17.995,27
859.62,87.95,0.005700,1.780,0
859.82,231.05,0.012497,2.312,3
859.82,231.05,0.012497,2.312,3
859.89,32.88,0.005403,3.443,8
861.82,104.95,0.005022,4.084,10
861.99,155.35,0.007504,2.506,4
861.99,155.35,0.007504,2.506,4
862.07,234.47,0.005273,1.917,1
862.07,234.47,0.005273,1.917,1
862.36,29.26,0.007123,1.786,0
862.39,90.79,0.006412,3.386,8
862.39,90.79,0.006412,3.386,8
862.89,104.44,0.005036,2.478,4
862.95,90.14,0.007043,2.429,4
862.95,90.14,0.007043,2.429,4
863.20,371.35,0.006785,1.768,0
863.54,198.21,0.005906,9.264,19
863.54,198.21,0.005906,9.264,19
864.52,349.49,0.005694,1.682,0
864.89,19.33,0.005591,2.882,6
864.98,368.10,0.013293,1.833,1
864.98,368.10,0.013293,1.833,1
865.07,233.95,0.006898,2.180,3
865.87,47.20,0.006922,4.853,12
865.87,47.20,0.006922,4.853,12
867.29,371.14,0.016017,2.842,6
871.86,368.71,0.010437,1.897,1
872.93,371.95,0.012926,2.805,5
874.25,231.49,0.010032,3.288,7
874.31,231.44,0.009862,3.472,8
874.71,366.96,0.007741,1.701,0
876.21,236.18,0.006079,4.391,11
877.21,231.85,0.007366,1.871,1
879.68,367.58,0.006366,1.680,0
881.27,230.94,0.009811,4.658,11
882.21,352.48,0.006849,1.721,0
882.21,352.48,0.006849,1.721,0
884.98,304.44,0.011999,3.756,9
884.99,231.51,0.009469,2.300,3
886.03,372.96,0.010958,2.408,4
888.03,370.42,0.007742,2.002,2
888.49,230.93,0.011081,2.127,2
888.58,300.55,0.009920,3.888,9
894.37,231.71,0.008494,3.493,8
897.06,346.22,0.005075,1.953,1
900.11,83.59,0.006484,3.129,7
900.11,371.58,0.005435,3.020,6
900.11,371.58,0.005435,3.020,6
900.95,230.76,0.009022,3.719,9
901.18,91.50,0.006877,3.722,9
901.48,303.86,0.010639,1.773,0
904.36,238.88,0.005202,7.446,17
904.74,239.59,0.005101,8.344,18
911.83,304.16,0.010147,1.773,0
912.07,231.40,0.008801,5.702,14
915.31,82.26,0.006814,3.545,8
920.81,89.47,0.006169,3.602,8
921.79,304.70,0.008682,1.789,0
922.65,372.56,0.005126,1.786,0
923.14,231.37,0.008089,1.944,1
926.07,350.35,0.005605,1.761,0
926.07,350.35,0.005605,1.761,0
927.15,85.72,0.017036,31.111,33
929.15,306.11,0.010423,4.068,10
930.40,87.93,0.005715,4.788,12
930.44,81.36,0.008152,5.023,12
931.22,234.51,0.012416,1.760,0
932.17,230.88,0.007809,1.733,0
932.17,230.88,0.007809,1.733,0
939.24,235.51,0.006378,2.237,3
940.24,206.89,0.013591,20.010,28
940.53,232.82,0.005306,1.865,1
940.60,232.06,0.006591,6.483,15
943.89,161.53,0.015126,7.056,16
944.35,187.46,0.015587,12.271,23
944.84,214.20,0.014672,14.467,24
944.98,161.78,0.015423,5.479,13
945.23,187.56,0.015656,10.899,21
945.55,161.97,0.015447,4.683,11
946.04,167.12,0.010202,2.093,2
946.05,215.43,0.014862,13.169,23
947.69,40.91,0.013094,2.146,2
949.11,155.89,0.016076,4.154,10
949.23,165.67,0.015473,2.671,5
949.52,165.38,0.015472,3.092,7
949.96,165.02,0.015206,3.661,9
951.11,177.73,0.018440,4.532,11
951.72,201.80,0.016258,3.052,6
952.06,226.38,0.009415,3.406,8
952.40,226.81,0.009724,3.034,6
953.71,307.84,0.011955,6.949,16
954.42,218.37,0.013200,3.219,7
954.43,210.56,0.014421,2.572,4
955.86,213.46,0.012504,1.887,1
955.93,174.18,0.014642,12.773,23
960.36,225.11,0.024872,9.774,20
961.14,228.62,0.012101,2.425,4
962.00,372.51,0.005030,2.365,4
963.08,232.12,0.011037,4.018,10
963.27,230.38,0.013158,1.852,1
966.47,228.85,0.013079,2.279,3
966.50,228.69,0.013017,2.558,4
967.29,239.92,0.014502,13.881,24
967.31,237.76,0.014960,11.245,22
968.03,309.48,0.010970,9.770,20
969.37,231.46,0.010562,2.902,6
969.48,308.12,0.011210,7.269,16
969.68,81.83,0.023970,41.931,37
973.35,326.12,0.007282,1.689,0
973.35,326.12,0.007282,1.689,0
973.91,328.67,0.005151,1.691,0
975.27,212.62,0.039477,33.885,34
975.27,212.62,0.039477,33.885,34
980.48,231.97,0.013816,1.921,1
983.99,106.21,0.014446,1.678,0
985.66,237.56,0.010537,9.095,19
988.46,232.10,0.011072,1.811,0
993.51,109.34,0.034012,14.076,24
996.57,234.40,0.006691,1.729,0
997.25,47.15,0.036361,20.862,29
998.41,205.74,0.028987,10.430,21
999.71,117.84,0.014308,4.427,11
999.86,101.08,0.019547,2.322,3
1000.37,39.33,0.013511,1.902,1
1000.63,121.74,0.011163,1.743,0
1001.52,326.65,0.009183,2.260,3
1001.78,162.01,0.005489,1.906,1
1001.93,145.09,0.005333,1.866,1
1002.16,156.06,0.005024,2.345,3
1002.80,324.40,0.006314,1.898,1
1003.00,80.71,0.013345,26.569,31
1003.28,232.81,0.007524,2.063,2
1003.38,306.20,0.010949,2.548,4
1003.70,122.11,0.032110,2.921,6
1003.83,35.16,0.012835,1.969,1
1004.64,219.99,0.016668,10.308,21
1005.15,232.16,0.008925,5.716,14
1007.94,33.75,0.029956,5.247,13
1008.14,127.98,0.020654,4.972,12
1008.21,21.74,0.031093,10.611,21
1008.29,117.05,0.037677,9.764,20
1008.29,117.05,0.037677,9.764,20
1008.64,172.79,0.024878,4.971,12
1009.23,73.41,0.030960,103.922,47
1009.71,191.24,0.034510,4.863,12
1009.71,191.24,0.034510,4.863,12
1010.09,57.12,0.023761,4.931,12
1010.91,41.87,0.032965,6.203,15
1011.14,364.61,0.005350,1.956,1
1011.53,174.58,0.024384,1.937,1
1011.97,27.73,0.027250,6.279,15
1012.32,123.86,0.028829,2.965,6
1013.03,36.72,0.019993,2.081,2
1013.45,231.41,0.008768,2.172,3
1013.95,115.51,0.030927,5.282,13
1013.95,115.51,0.030927,5.282,13
1015.00,232.05,0.009050,5.230,13
1016.57,31.53,0.010561,1.761,0
1016.68,307.33,0.006274,1.709,0
1017.53,48.96,0.006347,1.868,1
1018.18,47.33,0.026316,7.189,16
1018.18,47.33,0.026316,7.189,16
1018.66,109.91,0.035412,6.311,15
1018.66,109.91,0.035412,6.311,15
1018.78,239.92,0.006867,7.297,17
1019.22,121.99,0.030346,6.142,15
1019.84,180.60,0.015459,4.949,12
1021.96,185.57,0.008759,2.031,2
1024.31,232.35,0.010260,5.073,12
1024.84,154.69,0.032935,4.086,10
1024.84,154.69,0.032935,4.086,10
1025.45,233.81,0.008197,1.729,0
1026.97,236.07,0.006407,1.960,1
1029.35,369.18,0.005529,2.184,3
1030.98,360.58,0.005360,1.766,0
1032.90,130.74,0.030015,15.440,25
1033.44,308.72,0.010981,5.649,14
1034.35,233.52,0.011863,3.902,9
1034.60,145.73,0.016676,7.267,16
1041.21,75.73,0.033363,55.939,40
1044.11,233.76,0.010647,3.865,9
1044.11,233.76,0.010647,3.865,9
1044.89,307.30,0.011603,2.299,3
1050.59,242.23,0.005026,7.393,17
1050.91,233.83,0.011422,2.892,6
1050.91,233.83,0.011422,2.892,6
1051.71,303.92,0.010866,4.166,10
1055.20,324.89,0.005321,1.809,0
1057.28,114.28,0.015701,9.591,20
1057.44,112.99,0.015778,8.454,18
1058.07,105.34,0.016330,2.108,2
1059.29,234.27,0.012503,3.641,8
1059.86,326.92,0.006647,1.690,0
1059.86,326.92,0.006647,1.690,0
1061.98,304.28,0.010579,4.138,10
1062.36,83.54,0.023880,19.165,28
1068.69,243.08,0.005618,7.406,17
1070.52,59.87,0.016163,4.118,10
1071.75,308.15,0.007734,2.501,4
1073.97,232.60,0.012294,1.808,0
1073.99,320.86,0.005916,1.732,0
1073.99,320.86,0.005916,1.732,0
1074.15,237.65,0.006127,2.041,2
1075.19,184.57,0.010493,3.710,9
1076.09,307.39,0.008200,1.727,0
1076.48,32.04,0.011555,4.264,10
1081.32,309.48,0.007823,5.044,12
1084.05,370.93,0.005398,1.788,0
1084.19,233.30,0.014438,3.899,9
1088.09,342.10,0.005177,1.766,0
1088.20,200.90,0.007927,4.067,10
1088.20,200.90,0.007927,4.067,10
1090.52,199.48,0.006896,1.693,0
1092.16,304.33,0.006249,2.492,4
1092.31,317.60,0.011826,19.264,28
1092.59,321.36,0.011834,25.998,31
1094.30,236.64,0.005879,2.119,2
1095.89,233.68,0.013800,4.152,10
1098.78,230.26,0.007274,2.511,4
1105.05,308.48,0.009656,1.912,1
1107.17,228.66,0.007125,4.450,11
1107.20,228.42,0.007006,4.840,12
1110.54,48.76,0.005127,2.000,2
1111.20,238.94,0.009803,1.791,0
1124.67,229.47,0.007568,3.098,7
1127.27,304.91,0.008472,2.782,5
1131.42,236.55,0.005155,1.679,0
1131.42,236.55,0.005155,1.679,0
1132.89,230.37,0.006790,2.146,2
1136.85,308.02,0.015453,2.718,5
1136.85,308.02,0.015453,2.718,5
1141.73,308.36,0.016538,2.679,5
1141.73,308.36,0.016538,2.679,5
1143.98,364.14,0.006724,1.685,0
1147.34,233.97,0.014540,3.967,9
1150.51,305.77,0.008128,2.557,4
1151.59,14.91,0.006184,1.910,1
1156.64,229.97,0.008103,3.329,7
1156.64,229.80,0.008129,3.532,8
1157.42,236.08,0.007093,1.908,1
1157.78,235.28,0.013692,6.964,16
1157.90,235.18,0.013892,6.614,15
1160.03,307.81,0.012941,4.652,11
1160.03,307.81,0.012941,4.652,11
1163.08,303.89,0.006332,3.300,7
1164.37,345.03,0.005250,1.772,0
1164.99,233.83,0.010396,1.868,1
1165.34,229.89,0.008526,4.160,10
1167.79,308.32,0.011729,4.065,10
1167.79,308.32,0.011729,4.065,10
1167.96,38.29,0.006617,2.845,6
1168.40,309.00,0.011059,2.374,4
1170.03,347.72,0.006124,2.122,2
1170.03,347.72,0.006124,2.122,2
1170.03,4.39,0.005219,2.770,5
1171.07,234.19,0.012835,5.558,13
1171.91,238.09,0.005736,2.051,2
1172.46,302.00,0.005591,5.146,12
1173.42,308.06,0.005069,2.463,4
1177.23,229.81,0.006805,3.900,9
1182.30,234.71,0.013281,5.726,14
1182.30,234.71,0.013281,5.726,14
1183.16,302.60,0.006406,2.350,3
1184.51,308.09,0.010154,6.574,15
1184.53,307.74,0.010174,7.215,16
1185.08,366.57,0.005698,1.897,1
1186.59,308.82,0.011843,2.935,6
1189.97,240.67,0.005339,3.877,9
1190.93,236.45,0.005716,1.967,1
1194.01,308.45,0.011023,2.296,3
1198.50,308.36,0.009254,2.306,3
1202.60,241.38,0.005938,5.017,12
1204.47,309.34,0.010698,1.792,0
1205.25,235.55,0.013354,4.652,11
1214.15,302.09,0.005594,1.805,0
1216.01,307.42,0.009710,6.830,16
1216.01,307.42,0.009710,6.830,16
1216.40,307.12,0.007943,1.860,1
1216.62,307.38,0.009723,6.563,15
1216.62,236.80,0.006614,1.826,1
1217.21,234.31,0.012134,2.265,3
1222.74,299.75,0.005033,6.976,16
1223.33,300.80,0.005120,5.972,14
1225.53,235.19,0.015590,3.951,9
1226.15,243.77,0.005915,1.792,0
1227.59,240.34,0.007655,3.991,10
1227.96,304.73,0.007179,1.678,0
1227.96,304.73,0.007179,1.678,0
1230.29,308.17,0.008660,3.548,8
1231.14,237.28,0.008373,1.705,0
1235.14,359.50,0.006119,1.814,0
1235.74,234.11,0.009129,2.599,5
1237.49,231.48,0.008145,2.506,4
1237.83,231.84,0.008242,1.894,1
